36	742	1
36	782	1
36	3267	1
36	2673	1
36	270	1
36	3619	1
36	3425	1
36	1727	1
36	1223	1
36	1198	1
36	4922	1
36	2462	1
36	2816	1
36	2969	1
36	4749	1
36	1694	1
36	3927	1
36	704	1
36	1386	1
36	558	1
36	3232	1
36	1269	2
36	1373	1
36	4026	1
36	4625	1
36	4019	1
36	4066	1
36	954	1
36	3558	1
36	4187	1
36	3537	1
36	1705	1
36	1388	1
36	802	1
36	2019	1
36	1002	1
36	4832	1
36	3416	1
36	662	1
36	1157	1
36	3329	1
36	3758	1
36	3515	1
36	3294	1
36	3818	1
36	3791	1
36	407	1
36	2503	1
37	923	1
37	1035	1
37	2597	1
37	928	1
37	2210	1
37	4546	1
37	4643	1
37	1903	1
37	4747	1
37	2617	1
37	662	4
37	2804	1
37	1041	1
37	408	1
37	2645	1
37	3428	1
37	1752	1
37	2976	1
37	1053	1
37	1125	1
37	4120	1
37	2176	1
37	1560	1
37	2304	1
37	4339	1
37	4244	1
37	4854	1
37	2541	1
37	3001	1
37	4360	1
37	873	1
38	3625	1
38	933	1
38	417	1
38	3714	1
38	2707	1
38	2828	1
38	383	1
38	2257	1
38	4102	1
38	608	1
38	4041	1
38	4965	1
38	1286	1
38	2622	1
38	4219	2
38	4394	2
38	873	1
38	1995	1
38	3411	1
38	3112	1
38	1769	1
38	1801	1
38	3572	1
38	2394	1
38	662	3
38	3587	2
38	1611	1
38	4917	1
38	4405	1
38	3792	1
38	546	1
38	1471	1
38	3268	1
38	4539	2
38	2654	2
38	4903	1
38	1752	1
38	2896	2
38	2041	1
38	3125	1
38	1270	1
39	1781	1
39	1774	1
39	4993	1
39	421	1
39	2412	1
39	2498	1
39	3717	1
39	2538	1
39	4131	1
39	457	1
39	3640	1
39	856	2
40	4082	1
40	755	1
40	4193	1
40	4155	1
40	581	1
40	1960	1
40	4673	1
40	827	1
40	1168	1
40	4614	1
40	4066	1
40	3698	1
40	1524	1
40	1018	1
40	4746	1
40	3583	1
40	4481	1
40	3278	1
40	3459	1
40	4421	3
40	1019	3
40	2010	1
40	3694	1
40	1022	1
40	4809	1
40	814	1
40	3066	1
40	2931	1
40	4245	1
40	4704	1
40	407	1
40	3603	1
40	2302	1
40	3304	1
40	1361	1
41	4535	1
41	991	1
41	3485	1
41	4391	1
41	2693	1
41	4728	1
41	3674	1
41	662	2
41	2936	1
41	1441	1
41	3969	1
41	2336	1
42	2597	1
42	928	1
42	2062	1
42	923	1
42	1036	1
42	662	2
42	3230	1
42	1328	1
42	3689	1
42	2671	1
42	2175	1
42	457	1
42	1294	1
42	1665	1
42	1886	1
42	1177	1
42	1125	1
42	4120	1
43	1044	1
43	3265	1
43	2223	1
43	761	1
43	3939	1
43	2902	1
43	3537	1
43	594	2
43	1681	2
43	600	5
43	1483	2
43	1501	2
43	4136	1
43	599	1
43	2708	1
43	2878	1
43	2480	1
43	3756	2
43	4065	1
43	4742	4
43	4306	1
43	1031	1
43	2705	1
43	4072	1
43	4989	1
43	2690	3
43	3504	1
43	2443	1
43	3274	1
43	1548	1
43	4967	2
43	3818	2
43	357	1
43	2208	2
43	3734	2
43	764	2
43	1466	1
43	944	3
43	2642	2
43	2487	1
43	2625	2
43	1965	1
43	4209	4
43	3681	1
43	2190	1
43	4498	4
43	653	2
43	2848	1
43	1920	1
43	3780	1
43	4960	1
43	2628	1
43	4317	1
43	3750	1
43	4775	1
43	1136	1
43	4207	1
43	480	1
43	1902	2
43	258	1
43	2245	3
43	2211	1
43	540	2
43	4496	1
43	4756	1
43	551	1
43	3360	1
43	4941	1
43	1899	1
43	1692	1
43	1309	1
43	3433	1
43	4501	1
43	1923	1
43	2611	1
43	331	1
43	4701	1
43	2576	1
43	1399	1
43	3562	1
43	433	1
43	1363	1
43	2596	1
43	1581	1
43	359	1
43	3862	1
43	1583	1
43	4298	1
43	416	1
43	2396	1
43	1993	1
43	2939	1
43	1015	1
43	3167	1
43	2847	1
43	3579	1
43	4113	1
43	3606	1
43	4497	1
43	4757	1
44	2782	1
44	1770	1
44	4289	1
44	4074	1
44	2195	1
44	1501	1
44	763	1
44	1615	1
